origin,destination,lat origin,long origin,lat destination,long destination
Berlin,Vilnius,52.5170365,13.3888599,54.68199155,25.25625728
Berlin,Luxembourg,52.5170365,13.3888599,49.8158683,6.1296751
Berlin,Skopje,52.5170365,13.3888599,41.9960924,21.4316495
Berlin,Chisinau,52.5170365,13.3888599,47.0244707,28.8322534
Berlin,Podgorica,52.5170365,13.3888599,42.4415238,19.2621081
Berlin,Bergen,52.5170365,13.3888599,60.3943055,5.3259192
Berlin,Oslo,52.5170365,13.3888599,59.9133301,10.7389701
Berlin,Gdansk,52.5170365,13.3888599,54.347629,18.6452324
Berlin,Katowice,52.5170365,13.3888599,50.2598987,19.0215852
Berlin,Krakow,52.5170365,13.3888599,50.0619474,19.9368564
Berlin,Lodz,52.5170365,13.3888599,51.7687323,19.4569911
Berlin,Lublin,52.5170365,13.3888599,51.2181945,22.55467757
Berlin,Poznan,52.5170365,13.3888599,52.40063215,16.91978694
Berlin,Rzeszow,52.5170365,13.3888599,50.00715125,22.00991153
Berlin,Warsaw,52.5170365,13.3888599,52.2319581,21.0067249
Berlin,Wroclaw,52.5170365,13.3888599,51.1263106,16.97819633
Berlin,Lisbon,52.5170365,13.3888599,38.7077507,-9.1365919
Berlin,Porto,52.5170365,13.3888599,41.1494512,-8.6107884
Berlin,Bucharest,52.5170365,13.3888599,44.4361414,26.1027202
Berlin,Cluj-Napoca,52.5170365,13.3888599,46.769379,23.5899542
Berlin,Iasi,52.5170365,13.3888599,47.1615341,27.5836142
Berlin,Belgrade,52.5170365,13.3888599,44.8178131,20.4568974
Berlin,Bratislava,52.5170365,13.3888599,48.1516988,17.1093063
Berlin,Kosice,52.5170365,13.3888599,48.7172272,21.2496774
Berlin,Ljubljana,52.5170365,13.3888599,46.0499803,14.5068602
Berlin,Barcelona,52.5170365,13.3888599,41.3828939,2.1774322
Berlin,Bilbao,52.5170365,13.3888599,43.2630051,-2.9349915
Berlin,Madrid,52.5170365,13.3888599,40.4167047,-3.7035825
Berlin,Sevilla,52.5170365,13.3888599,37.3886303,-5.9953403
Berlin,Valencia,52.5170365,13.3888599,39.466667,-0.375
Berlin,Zaragoza,52.5170365,13.3888599,41.6521342,-0.8809428
Berlin,Goteborg,52.5170365,13.3888599,57.7072326,11.9670171
Berlin,Stockholm,52.5170365,13.3888599,59.3251172,18.0710935
Berlin,Basel,52.5170365,13.3888599,47.5581077,7.5878261
Berlin,Geneva,52.5170365,13.3888599,46.2017559,6.1466014
Berlin,Zurich,52.5170365,13.3888599,47.3723941,8.5423328
Berlin,Amsterdam,52.5170365,13.3888599,52.3745403,4.897975506
Berlin,Eindhoven,52.5170365,13.3888599,51.44855695,5.450122522
Berlin,Rotterdam,52.5170365,13.3888599,51.9228958,4.4631727
Berlin,Utrecht,52.5170365,13.3888599,52.0949753,5.109708
Berlin,Birmingham,52.5170365,13.3888599,52.4796992,-1.9026911
Berlin,Edinburgh,52.5170365,13.3888599,55.9533456,-3.1883749
Berlin,Glasgow,52.5170365,13.3888599,55.8609825,-4.2488787
Berlin,Leeds,52.5170365,13.3888599,53.7974185,-1.5437941
Berlin,Liverpool,52.5170365,13.3888599,53.407154,-2.991665
Berlin,London,52.5170365,13.3888599,51.5073219,-0.1276474
Berlin,Manchester,52.5170365,13.3888599,53.4794892,-2.2451148
Berlin,Newcastle Upon Tyne,52.5170365,13.3888599,54.9738474,-1.6131572
Bremen,Tirana,53.0758196,8.8071646,41.3268733,19.8187913
Bremen,Linz,53.0758196,8.8071646,48.3059078,14.286198
Bremen,Vienna,53.0758196,8.8071646,48.2083537,16.3725042
Bremen,Antwerpen,53.0758196,8.8071646,51.2211097,4.3997081
Bremen,Brussels,53.0758196,8.8071646,50.8465573,4.351697
Bremen,Gent,53.0758196,8.8071646,51.0538286,3.7250121
Bremen,Liege,53.0758196,8.8071646,50.6451381,5.5734203
Bremen,Sarajevo,53.0758196,8.8071646,43.8519774,18.3866868
Bremen,Sofia,53.0758196,8.8071646,42.6978634,23.3221789
Bremen,Zagreb,53.0758196,8.8071646,45.813177,15.977048
Bremen,Brno,53.0758196,8.8071646,49.1922443,16.6113382
Bremen,Prague,53.0758196,8.8071646,50.0874654,14.4212535
Bremen,Arhus,53.0758196,8.8071646,56.1496278,10.2134046
Bremen,Copenhagen,53.0758196,8.8071646,55.6867243,12.5700724
Bremen,Tallinn,53.0758196,8.8071646,59.4372155,24.7453688
Bremen,Helsinki,53.0758196,8.8071646,60.1674098,24.9425769
Bremen,Bordeaux,53.0758196,8.8071646,44.841225,-0.5800364
Bremen,Grenoble,53.0758196,8.8071646,45.1875602,5.7357819
Bremen,Lille,53.0758196,8.8071646,50.6365654,3.0635282
Bremen,Lyon,53.0758196,8.8071646,45.7578137,4.8320114
Bremen,Marseille,53.0758196,8.8071646,43.2961743,5.3699525
Bremen,Montpellier,53.0758196,8.8071646,43.6112422,3.8767337
Bremen,Nantes,53.0758196,8.8071646,47.2186371,-1.5541362
Bremen,Nice,53.0758196,8.8071646,43.7009358,7.2683912
Bremen,Paris,53.0758196,8.8071646,48.8566969,2.3514616
Bremen,Rennes,53.0758196,8.8071646,48.1113387,-1.6800198
Bremen,Strasbourg,53.0758196,8.8071646,48.584614,7.7507127
Bremen,Toulon,53.0758196,8.8071646,43.1257311,5.9304919
Bremen,Toulouse,53.0758196,8.8071646,43.6044622,1.4442469
Bremen,Aachen,53.0758196,8.8071646,50.776351,6.083862
Bremen,Berlin,53.0758196,8.8071646,52.5170365,13.3888599
Bremen,Bremen,53.0758196,8.8071646,53.0758196,8.8071646
Bremen,Dresden,53.0758196,8.8071646,51.0493286,13.7381437
Bremen,Dusseldorf,53.0758196,8.8071646,51.2254018,6.7763137
Bremen,Frankfurt Am Main,53.0758196,8.8071646,50.1106444,8.6820917
Bremen,Hamburg,53.0758196,8.8071646,53.543766,10.009915
Bremen,Hannover,53.0758196,8.8071646,52.379097,9.742982
Bremen,Karlsruhe,53.0758196,8.8071646,49.0068725,8.403475
Bremen,Kiel,53.0758196,8.8071646,54.3227085,10.135555
Bremen,Cologne,53.0758196,8.8071646,50.938361,6.959974
Bremen,Leipzig,53.0758196,8.8071646,51.3406321,12.3747329
Bremen,Mannheim,53.0758196,8.8071646,49.489591,8.467236
Bremen,Munich,53.0758196,8.8071646,48.1371079,11.5753822
Bremen,Ruhrgebiet (Essen),53.0758196,8.8071646,51.4118742,7.025698
Bremen,Saarbrucken,53.0758196,8.8071646,49.234362,6.996379
Bremen,Stuttgart,53.0758196,8.8071646,48.7784485,9.1800132
Bremen,Athens,53.0758196,8.8071646,37.9839412,23.7283052
Bremen,Thessaloniki,53.0758196,8.8071646,40.6403167,22.9352716
Bremen,Budapest,53.0758196,8.8071646,47.4983815,19.0404707
Bremen,Bari,53.0758196,8.8071646,41.1257843,16.8620293
Bremen,Bologna,53.0758196,8.8071646,44.4936714,11.3430347
Bremen,Brescia,53.0758196,8.8071646,45.539841,10.22296
Bremen,Catania,53.0758196,8.8071646,37.5022355,15.08738
Bremen,Florence,53.0758196,8.8071646,43.7698712,11.2555757
Bremen,Genoa,53.0758196,8.8071646,44.40726,8.9338624
Bremen,Milano,53.0758196,8.8071646,45.4668,9.1905
Bremen,Napoli,53.0758196,8.8071646,40.8359336,14.2487826
Bremen,Palermo,53.0758196,8.8071646,38.1112268,13.3524434
Bremen,Rome,53.0758196,8.8071646,41.8933203,12.4829321
Bremen,Turin,53.0758196,8.8071646,45.0677551,7.6824892
Bremen,Venice,53.0758196,8.8071646,45.43876,12.327145
Bremen,Verona,53.0758196,8.8071646,45.4384958,10.9924122
Bremen,Pristina,53.0758196,8.8071646,42.6638771,21.1640849
Bremen,Riga,53.0758196,8.8071646,56.9493977,24.1051846
Bremen,Vilnius,53.0758196,8.8071646,54.68199155,25.25625728
Bremen,Luxembourg,53.0758196,8.8071646,49.8158683,6.1296751
Bremen,Skopje,53.0758196,8.8071646,41.9960924,21.4316495
Bremen,Chisinau,53.0758196,8.8071646,47.0244707,28.8322534
Bremen,Podgorica,53.0758196,8.8071646,42.4415238,19.2621081
Bremen,Bergen,53.0758196,8.8071646,60.3943055,5.3259192
Bremen,Oslo,53.0758196,8.8071646,59.9133301,10.7389701
Bremen,Gdansk,53.0758196,8.8071646,54.347629,18.6452324
Bremen,Katowice,53.0758196,8.8071646,50.2598987,19.0215852
Bremen,Krakow,53.0758196,8.8071646,50.0619474,19.9368564
Bremen,Lodz,53.0758196,8.8071646,51.7687323,19.4569911
Bremen,Lublin,53.0758196,8.8071646,51.2181945,22.55467757
Bremen,Poznan,53.0758196,8.8071646,52.40063215,16.91978694
Bremen,Rzeszow,53.0758196,8.8071646,50.00715125,22.00991153
Bremen,Warsaw,53.0758196,8.8071646,52.2319581,21.0067249
Bremen,Wroclaw,53.0758196,8.8071646,51.1263106,16.97819633
Bremen,Lisbon,53.0758196,8.8071646,38.7077507,-9.1365919
Bremen,Porto,53.0758196,8.8071646,41.1494512,-8.6107884
Bremen,Bucharest,53.0758196,8.8071646,44.4361414,26.1027202
Bremen,Cluj-Napoca,53.0758196,8.8071646,46.769379,23.5899542
Bremen,Iasi,53.0758196,8.8071646,47.1615341,27.5836142
Bremen,Belgrade,53.0758196,8.8071646,44.8178131,20.4568974
Bremen,Bratislava,53.0758196,8.8071646,48.1516988,17.1093063
Bremen,Kosice,53.0758196,8.8071646,48.7172272,21.2496774
Bremen,Ljubljana,53.0758196,8.8071646,46.0499803,14.5068602
Bremen,Barcelona,53.0758196,8.8071646,41.3828939,2.1774322
Bremen,Bilbao,53.0758196,8.8071646,43.2630051,-2.9349915
Bremen,Madrid,53.0758196,8.8071646,40.4167047,-3.7035825
Bremen,Sevilla,53.0758196,8.8071646,37.3886303,-5.9953403
Bremen,Valencia,53.0758196,8.8071646,39.466667,-0.375
Bremen,Zaragoza,53.0758196,8.8071646,41.6521342,-0.8809428
Bremen,Goteborg,53.0758196,8.8071646,57.7072326,11.9670171
Bremen,Stockholm,53.0758196,8.8071646,59.3251172,18.0710935
Bremen,Basel,53.0758196,8.8071646,47.5581077,7.5878261
Bremen,Geneva,53.0758196,8.8071646,46.2017559,6.1466014
Bremen,Zurich,53.0758196,8.8071646,47.3723941,8.5423328
Bremen,Amsterdam,53.0758196,8.8071646,52.3745403,4.897975506
Bremen,Eindhoven,53.0758196,8.8071646,51.44855695,5.450122522
Bremen,Rotterdam,53.0758196,8.8071646,51.9228958,4.4631727
Bremen,Utrecht,53.0758196,8.8071646,52.0949753,5.109708
Bremen,Birmingham,53.0758196,8.8071646,52.4796992,-1.9026911
Bremen,Edinburgh,53.0758196,8.8071646,55.9533456,-3.1883749
Bremen,Glasgow,53.0758196,8.8071646,55.8609825,-4.2488787
Bremen,Leeds,53.0758196,8.8071646,53.7974185,-1.5437941
Bremen,Liverpool,53.0758196,8.8071646,53.407154,-2.991665
Bremen,London,53.0758196,8.8071646,51.5073219,-0.1276474
Bremen,Manchester,53.0758196,8.8071646,53.4794892,-2.2451148
Bremen,Newcastle Upon Tyne,53.0758196,8.8071646,54.9738474,-1.6131572
Dresden,Tirana,51.0493286,13.7381437,41.3268733,19.8187913
Dresden,Linz,51.0493286,13.7381437,48.3059078,14.286198
Dresden,Vienna,51.0493286,13.7381437,48.2083537,16.3725042
Dresden,Antwerpen,51.0493286,13.7381437,51.2211097,4.3997081
Dresden,Brussels,51.0493286,13.7381437,50.8465573,4.351697
Dresden,Gent,51.0493286,13.7381437,51.0538286,3.7250121
Dresden,Liege,51.0493286,13.7381437,50.6451381,5.5734203
Dresden,Sarajevo,51.0493286,13.7381437,43.8519774,18.3866868
Dresden,Sofia,51.0493286,13.7381437,42.6978634,23.3221789
Dresden,Zagreb,51.0493286,13.7381437,45.813177,15.977048
Dresden,Brno,51.0493286,13.7381437,49.1922443,16.6113382
Dresden,Prague,51.0493286,13.7381437,50.0874654,14.4212535
Dresden,Arhus,51.0493286,13.7381437,56.1496278,10.2134046
Dresden,Copenhagen,51.0493286,13.7381437,55.6867243,12.5700724
Dresden,Tallinn,51.0493286,13.7381437,59.4372155,24.7453688
Dresden,Helsinki,51.0493286,13.7381437,60.1674098,24.9425769
Dresden,Bordeaux,51.0493286,13.7381437,44.841225,-0.5800364
Dresden,Grenoble,51.0493286,13.7381437,45.1875602,5.7357819
Dresden,Lille,51.0493286,13.7381437,50.6365654,3.0635282
Dresden,Lyon,51.0493286,13.7381437,45.7578137,4.8320114
Dresden,Marseille,51.0493286,13.7381437,43.2961743,5.3699525
Dresden,Montpellier,51.0493286,13.7381437,43.6112422,3.8767337
Dresden,Nantes,51.0493286,13.7381437,47.2186371,-1.5541362
Dresden,Nice,51.0493286,13.7381437,43.7009358,7.2683912
Dresden,Paris,51.0493286,13.7381437,48.8566969,2.3514616
Dresden,Rennes,51.0493286,13.7381437,48.1113387,-1.6800198
Dresden,Strasbourg,51.0493286,13.7381437,48.584614,7.7507127
Dresden,Toulon,51.0493286,13.7381437,43.1257311,5.9304919
Dresden,Toulouse,51.0493286,13.7381437,43.6044622,1.4442469
Dresden,Aachen,51.0493286,13.7381437,50.776351,6.083862
Dresden,Berlin,51.0493286,13.7381437,52.5170365,13.3888599
Dresden,Bremen,51.0493286,13.7381437,53.0758196,8.8071646
Dresden,Dresden,51.0493286,13.7381437,51.0493286,13.7381437
Dresden,Dusseldorf,51.0493286,13.7381437,51.2254018,6.7763137
Dresden,Frankfurt Am Main,51.0493286,13.7381437,50.1106444,8.6820917
Dresden,Hamburg,51.0493286,13.7381437,53.543766,10.009915
Dresden,Hannover,51.0493286,13.7381437,52.379097,9.742982
Dresden,Karlsruhe,51.0493286,13.7381437,49.0068725,8.403475
Dresden,Kiel,51.0493286,13.7381437,54.3227085,10.135555
Dresden,Cologne,51.0493286,13.7381437,50.938361,6.959974
Dresden,Leipzig,51.0493286,13.7381437,51.3406321,12.3747329
Dresden,Mannheim,51.0493286,13.7381437,49.489591,8.467236
Dresden,Munich,51.0493286,13.7381437,48.1371079,11.5753822
Dresden,Ruhrgebiet (Essen),51.0493286,13.7381437,51.4118742,7.025698
Dresden,Saarbrucken,51.0493286,13.7381437,49.234362,6.996379
Dresden,Stuttgart,51.0493286,13.7381437,48.7784485,9.1800132
Dresden,Athens,51.0493286,13.7381437,37.9839412,23.7283052
Dresden,Thessaloniki,51.0493286,13.7381437,40.6403167,22.9352716
Dresden,Budapest,51.0493286,13.7381437,47.4983815,19.0404707
Dresden,Bari,51.0493286,13.7381437,41.1257843,16.8620293
Dresden,Bologna,51.0493286,13.7381437,44.4936714,11.3430347
Dresden,Brescia,51.0493286,13.7381437,45.539841,10.22296
Dresden,Catania,51.0493286,13.7381437,37.5022355,15.08738
Dresden,Florence,51.0493286,13.7381437,43.7698712,11.2555757
Dresden,Genoa,51.0493286,13.7381437,44.40726,8.9338624
Dresden,Milano,51.0493286,13.7381437,45.4668,9.1905
Dresden,Napoli,51.0493286,13.7381437,40.8359336,14.2487826
Dresden,Palermo,51.0493286,13.7381437,38.1112268,13.3524434
Dresden,Rome,51.0493286,13.7381437,41.8933203,12.4829321
Dresden,Turin,51.0493286,13.7381437,45.0677551,7.6824892
Dresden,Venice,51.0493286,13.7381437,45.43876,12.327145
Dresden,Verona,51.0493286,13.7381437,45.4384958,10.9924122
Dresden,Pristina,51.0493286,13.7381437,42.6638771,21.1640849
Dresden,Riga,51.0493286,13.7381437,56.9493977,24.1051846
Dresden,Vilnius,51.0493286,13.7381437,54.68199155,25.25625728
Dresden,Luxembourg,51.0493286,13.7381437,49.8158683,6.1296751
Dresden,Skopje,51.0493286,13.7381437,41.9960924,21.4316495
Dresden,Chisinau,51.0493286,13.7381437,47.0244707,28.8322534
Dresden,Podgorica,51.0493286,13.7381437,42.4415238,19.2621081
Dresden,Bergen,51.0493286,13.7381437,60.3943055,5.3259192
Dresden,Oslo,51.0493286,13.7381437,59.9133301,10.7389701
Dresden,Gdansk,51.0493286,13.7381437,54.347629,18.6452324
Dresden,Katowice,51.0493286,13.7381437,50.2598987,19.0215852
Dresden,Krakow,51.0493286,13.7381437,50.0619474,19.9368564
Dresden,Lodz,51.0493286,13.7381437,51.7687323,19.4569911
Dresden,Lublin,51.0493286,13.7381437,51.2181945,22.55467757
Dresden,Poznan,51.0493286,13.7381437,52.40063215,16.91978694
Dresden,Rzeszow,51.0493286,13.7381437,50.00715125,22.00991153
Dresden,Warsaw,51.0493286,13.7381437,52.2319581,21.0067249
Dresden,Wroclaw,51.0493286,13.7381437,51.1263106,16.97819633
Dresden,Lisbon,51.0493286,13.7381437,38.7077507,-9.1365919
Dresden,Porto,51.0493286,13.7381437,41.1494512,-8.6107884
Dresden,Bucharest,51.0493286,13.7381437,44.4361414,26.1027202
Dresden,Cluj-Napoca,51.0493286,13.7381437,46.769379,23.5899542
Dresden,Iasi,51.0493286,13.7381437,47.1615341,27.5836142
Dresden,Belgrade,51.0493286,13.7381437,44.8178131,20.4568974
Dresden,Bratislava,51.0493286,13.7381437,48.1516988,17.1093063
Dresden,Kosice,51.0493286,13.7381437,48.7172272,21.2496774
Dresden,Ljubljana,51.0493286,13.7381437,46.0499803,14.5068602
Dresden,Barcelona,51.0493286,13.7381437,41.3828939,2.1774322
Dresden,Bilbao,51.0493286,13.7381437,43.2630051,-2.9349915
Dresden,Madrid,51.0493286,13.7381437,40.4167047,-3.7035825
Dresden,Sevilla,51.0493286,13.7381437,37.3886303,-5.9953403
Dresden,Valencia,51.0493286,13.7381437,39.466667,-0.375
Dresden,Zaragoza,51.0493286,13.7381437,41.6521342,-0.8809428
Dresden,Goteborg,51.0493286,13.7381437,57.7072326,11.9670171
Dresden,Stockholm,51.0493286,13.7381437,59.3251172,18.0710935
Dresden,Basel,51.0493286,13.7381437,47.5581077,7.5878261
Dresden,Geneva,51.0493286,13.7381437,46.2017559,6.1466014
Dresden,Zurich,51.0493286,13.7381437,47.3723941,8.5423328
Dresden,Amsterdam,51.0493286,13.7381437,52.3745403,4.897975506
Dresden,Eindhoven,51.0493286,13.7381437,51.44855695,5.450122522
Dresden,Rotterdam,51.0493286,13.7381437,51.9228958,4.4631727
Dresden,Utrecht,51.0493286,13.7381437,52.0949753,5.109708
Dresden,Birmingham,51.0493286,13.7381437,52.4796992,-1.9026911
Dresden,Edinburgh,51.0493286,13.7381437,55.9533456,-3.1883749
Dresden,Glasgow,51.0493286,13.7381437,55.8609825,-4.2488787
Dresden,Leeds,51.0493286,13.7381437,53.7974185,-1.5437941
Dresden,Liverpool,51.0493286,13.7381437,53.407154,-2.991665
Dresden,London,51.0493286,13.7381437,51.5073219,-0.1276474
Dresden,Manchester,51.0493286,13.7381437,53.4794892,-2.2451148
Dresden,Newcastle Upon Tyne,51.0493286,13.7381437,54.9738474,-1.6131572
Dusseldorf,Tirana,51.2254018,6.7763137,41.3268733,19.8187913
Dusseldorf,Linz,51.2254018,6.7763137,48.3059078,14.286198
Dusseldorf,Vienna,51.2254018,6.7763137,48.2083537,16.3725042
Dusseldorf,Antwerpen,51.2254018,6.7763137,51.2211097,4.3997081
Dusseldorf,Brussels,51.2254018,6.7763137,50.8465573,4.351697
Dusseldorf,Gent,51.2254018,6.7763137,51.0538286,3.7250121
Dusseldorf,Liege,51.2254018,6.7763137,50.6451381,5.5734203
Dusseldorf,Sarajevo,51.2254018,6.7763137,43.8519774,18.3866868
Dusseldorf,Sofia,51.2254018,6.7763137,42.6978634,23.3221789
Dusseldorf,Zagreb,51.2254018,6.7763137,45.813177,15.977048
Dusseldorf,Brno,51.2254018,6.7763137,49.1922443,16.6113382
Dusseldorf,Prague,51.2254018,6.7763137,50.0874654,14.4212535
Dusseldorf,Arhus,51.2254018,6.7763137,56.1496278,10.2134046
Dusseldorf,Copenhagen,51.2254018,6.7763137,55.6867243,12.5700724
Dusseldorf,Tallinn,51.2254018,6.7763137,59.4372155,24.7453688
Dusseldorf,Helsinki,51.2254018,6.7763137,60.1674098,24.9425769
Dusseldorf,Bordeaux,51.2254018,6.7763137,44.841225,-0.5800364
Dusseldorf,Grenoble,51.2254018,6.7763137,45.1875602,5.7357819
Dusseldorf,Lille,51.2254018,6.7763137,50.6365654,3.0635282
Dusseldorf,Lyon,51.2254018,6.7763137,45.7578137,4.8320114
Dusseldorf,Marseille,51.2254018,6.7763137,43.2961743,5.3699525
Dusseldorf,Montpellier,51.2254018,6.7763137,43.6112422,3.8767337
Dusseldorf,Nantes,51.2254018,6.7763137,47.2186371,-1.5541362
Dusseldorf,Nice,51.2254018,6.7763137,43.7009358,7.2683912
Dusseldorf,Paris,51.2254018,6.7763137,48.8566969,2.3514616
Dusseldorf,Rennes,51.2254018,6.7763137,48.1113387,-1.6800198
Dusseldorf,Strasbourg,51.2254018,6.7763137,48.584614,7.7507127
Dusseldorf,Toulon,51.2254018,6.7763137,43.1257311,5.9304919
Dusseldorf,Toulouse,51.2254018,6.7763137,43.6044622,1.4442469
Dusseldorf,Aachen,51.2254018,6.7763137,50.776351,6.083862
Dusseldorf,Berlin,51.2254018,6.7763137,52.5170365,13.3888599
Dusseldorf,Bremen,51.2254018,6.7763137,53.0758196,8.8071646
Dusseldorf,Dresden,51.2254018,6.7763137,51.0493286,13.7381437
Dusseldorf,Dusseldorf,51.2254018,6.7763137,51.2254018,6.7763137
Dusseldorf,Frankfurt Am Main,51.2254018,6.7763137,50.1106444,8.6820917
Dusseldorf,Hamburg,51.2254018,6.7763137,53.543766,10.009915
Dusseldorf,Hannover,51.2254018,6.7763137,52.379097,9.742982
Dusseldorf,Karlsruhe,51.2254018,6.7763137,49.0068725,8.403475
Dusseldorf,Kiel,51.2254018,6.7763137,54.3227085,10.135555
Dusseldorf,Cologne,51.2254018,6.7763137,50.938361,6.959974
Dusseldorf,Leipzig,51.2254018,6.7763137,51.3406321,12.3747329
Dusseldorf,Mannheim,51.2254018,6.7763137,49.489591,8.467236
Dusseldorf,Munich,51.2254018,6.7763137,48.1371079,11.5753822
Dusseldorf,Ruhrgebiet (Essen),51.2254018,6.7763137,51.4118742,7.025698
Dusseldorf,Saarbrucken,51.2254018,6.7763137,49.234362,6.996379
Dusseldorf,Stuttgart,51.2254018,6.7763137,48.7784485,9.1800132
Dusseldorf,Athens,51.2254018,6.7763137,37.9839412,23.7283052
Dusseldorf,Thessaloniki,51.2254018,6.7763137,40.6403167,22.9352716
Dusseldorf,Budapest,51.2254018,6.7763137,47.4983815,19.0404707
Dusseldorf,Bari,51.2254018,6.7763137,41.1257843,16.8620293
Dusseldorf,Bologna,51.2254018,6.7763137,44.4936714,11.3430347
Dusseldorf,Brescia,51.2254018,6.7763137,45.539841,10.22296
Dusseldorf,Catania,51.2254018,6.7763137,37.5022355,15.08738
Dusseldorf,Florence,51.2254018,6.7763137,43.7698712,11.2555757
Dusseldorf,Genoa,51.2254018,6.7763137,44.40726,8.9338624
Dusseldorf,Milano,51.2254018,6.7763137,45.4668,9.1905
Dusseldorf,Napoli,51.2254018,6.7763137,40.8359336,14.2487826
Dusseldorf,Palermo,51.2254018,6.7763137,38.1112268,13.3524434
Dusseldorf,Rome,51.2254018,6.7763137,41.8933203,12.4829321
Dusseldorf,Turin,51.2254018,6.7763137,45.0677551,7.6824892
Dusseldorf,Venice,51.2254018,6.7763137,45.43876,12.327145
Dusseldorf,Verona,51.2254018,6.7763137,45.4384958,10.9924122
Dusseldorf,Pristina,51.2254018,6.7763137,42.6638771,21.1640849
Dusseldorf,Riga,51.2254018,6.7763137,56.9493977,24.1051846
Dusseldorf,Vilnius,51.2254018,6.7763137,54.68199155,25.25625728
Dusseldorf,Luxembourg,51.2254018,6.7763137,49.8158683,6.1296751
Dusseldorf,Skopje,51.2254018,6.7763137,41.9960924,21.4316495
Dusseldorf,Chisinau,51.2254018,6.7763137,47.0244707,28.8322534
Dusseldorf,Podgorica,51.2254018,6.7763137,42.4415238,19.2621081
Dusseldorf,Bergen,51.2254018,6.7763137,60.3943055,5.3259192
Dusseldorf,Oslo,51.2254018,6.7763137,59.9133301,10.7389701
Dusseldorf,Gdansk,51.2254018,6.7763137,54.347629,18.6452324
Dusseldorf,Katowice,51.2254018,6.7763137,50.2598987,19.0215852
Dusseldorf,Krakow,51.2254018,6.7763137,50.0619474,19.9368564
Dusseldorf,Lodz,51.2254018,6.7763137,51.7687323,19.4569911
Dusseldorf,Lublin,51.2254018,6.7763137,51.2181945,22.55467757
Dusseldorf,Poznan,51.2254018,6.7763137,52.40063215,16.91978694
Dusseldorf,Rzeszow,51.2254018,6.7763137,50.00715125,22.00991153
Dusseldorf,Warsaw,51.2254018,6.7763137,52.2319581,21.0067249
Dusseldorf,Wroclaw,51.2254018,6.7763137,51.1263106,16.97819633
Dusseldorf,Lisbon,51.2254018,6.7763137,38.7077507,-9.1365919
Dusseldorf,Porto,51.2254018,6.7763137,41.1494512,-8.6107884
Dusseldorf,Bucharest,51.2254018,6.7763137,44.4361414,26.1027202
Dusseldorf,Cluj-Napoca,51.2254018,6.7763137,46.769379,23.5899542
Dusseldorf,Iasi,51.2254018,6.7763137,47.1615341,27.5836142
Dusseldorf,Belgrade,51.2254018,6.7763137,44.8178131,20.4568974
Dusseldorf,Bratislava,51.2254018,6.7763137,48.1516988,17.1093063
Dusseldorf,Kosice,51.2254018,6.7763137,48.7172272,21.2496774
Dusseldorf,Ljubljana,51.2254018,6.7763137,46.0499803,14.5068602
