lat origin airport,long origin airport,lat destination airport,long destination airport,origin airport,destination airport
40.52064287,22.97082858,44.53521722,11.28643204,thessaloniki-international-airport-macedonia,bologna-guglielmo-marconi
40.52064287,22.97082858,45.66881294,9.701314239,thessaloniki-international-airport-macedonia,orio-al-serio-international
40.52064287,22.97082858,37.4675591,15.06441942,thessaloniki-international-airport-macedonia,catania-fontanarossa
40.52064287,22.97082858,43.80836015,11.20157676,thessaloniki-international-airport-macedonia,florence
40.52064287,22.97082858,44.41525104,8.849758266,thessaloniki-international-airport-macedonia,genoa-cristoforo-colombo
40.52064287,22.97082858,45.45286989,9.27615049,thessaloniki-international-airport-macedonia,linate
40.52064287,22.97082858,40.88487105,14.28853633,thessaloniki-international-airport-macedonia,naples-international
40.52064287,22.97082858,38.17955418,13.09929019,thessaloniki-international-airport-macedonia,falcone-borsellino
40.52064287,22.97082858,41.79986316,12.59329184,thessaloniki-international-airport-macedonia,ciampino-g-b-pastine-international
40.52064287,22.97082858,45.19681545,7.647018693,thessaloniki-international-airport-macedonia,turin
40.52064287,22.97082858,45.50443652,12.34777319,thessaloniki-international-airport-macedonia,venice-marco-polo
40.52064287,22.97082858,45.39676888,10.8859908,thessaloniki-international-airport-macedonia,verona-villafranca
40.52064287,22.97082858,42.5747534,21.0308741,thessaloniki-international-airport-macedonia,pristina-international
40.52064287,22.97082858,56.92302427,23.97128515,thessaloniki-international-airport-macedonia,riga-international
40.52064287,22.97082858,54.63809245,25.28489528,thessaloniki-international-airport-macedonia,vilnius
40.52064287,22.97082858,49.625634,6.208076725,thessaloniki-international-airport-macedonia,luxembourg
40.52064287,22.97082858,41.96099959,21.62681239,thessaloniki-international-airport-macedonia,skopje-alexander-the-great
40.52064287,22.97082858,46.93400226,28.93338427,thessaloniki-international-airport-macedonia,chisinau-international
40.52064287,22.97082858,42.36780184,19.25169196,thessaloniki-international-airport-macedonia,podgorica
40.52064287,22.97082858,60.29220631,5.221732401,thessaloniki-international-airport-macedonia,bergen-airport
40.52064287,22.97082858,60.19501032,11.09753062,thessaloniki-international-airport-macedonia,oslo-airport
40.52064287,22.97082858,54.37948335,18.46623417,thessaloniki-international-airport-macedonia,gdansk-lech-walesa
40.52064287,22.97082858,50.47535479,19.07546669,thessaloniki-international-airport-macedonia,katowice-international
40.52064287,22.97082858,50.07758305,19.78674673,thessaloniki-international-airport-macedonia,john-paul-ii-international-airport-krakow-balice
40.52064287,22.97082858,51.72084301,19.39494274,thessaloniki-international-airport-macedonia,lodz-wladyslaw-reymont
40.52064287,22.97082858,51.23719306,22.71265524,thessaloniki-international-airport-macedonia,lublin
40.52064287,22.97082858,52.42056505,16.82793865,thessaloniki-international-airport-macedonia,poznan-lawica
40.52064287,22.97082858,50.11424137,22.02400823,thessaloniki-international-airport-macedonia,rzeszow-jasionka
40.52064287,22.97082858,52.16751858,20.96607839,thessaloniki-international-airport-macedonia,warsaw-chopin
40.52064287,22.97082858,51.10611032,16.87907565,thessaloniki-international-airport-macedonia,copernicus-airport-wroclaw
40.52064287,22.97082858,38.77652215,-9.137324464,thessaloniki-international-airport-macedonia,lisbon-portela
40.52064287,22.97082858,41.24167551,-8.679150062,thessaloniki-international-airport-macedonia,porto
40.52064287,22.97082858,44.57036759,26.08592959,thessaloniki-international-airport-macedonia,henri-coanda-international
40.52064287,22.97082858,46.78336758,23.68672898,thessaloniki-international-airport-macedonia,cluj-international-cluj
40.52064287,22.97082858,47.17686421,27.61872184,thessaloniki-international-airport-macedonia,iasi-international
40.52064287,22.97082858,44.82173163,20.29111599,thessaloniki-international-airport-macedonia,belgrade-nikola-tesla
40.52064287,22.97082858,48.17112892,17.2106461,thessaloniki-international-airport-macedonia,bratislava
40.52064287,22.97082858,48.67297651,21.23829483,thessaloniki-international-airport-macedonia,kosice-international
40.52064287,22.97082858,46.2274106,14.45189459,thessaloniki-international-airport-macedonia,ljubljana-joze-pucnik
40.52064287,22.97082858,41.29898632,2.083383804,thessaloniki-international-airport-macedonia,barcelona-el-prat
40.52064287,22.97082858,43.30302036,-2.907000521,thessaloniki-international-airport-macedonia,bilbao
40.52064287,22.97082858,40.49882187,-3.568455978,thessaloniki-international-airport-macedonia,adolfo-suarez-madrid-barajas
40.52064287,22.97082858,37.419886,-5.894691156,thessaloniki-international-airport-macedonia,seville
40.52064287,22.97082858,39.48950604,-0.480022024,thessaloniki-international-airport-macedonia,valencia
40.52064287,22.97082858,41.66557509,-1.050087204,thessaloniki-international-airport-macedonia,zaragoza
40.52064287,22.97082858,57.67140854,12.28730406,thessaloniki-international-airport-macedonia,goteborg-landvetter
40.52064287,22.97082858,59.65012578,17.92282716,thessaloniki-international-airport-macedonia,stockholm-arlanda
40.52064287,22.97082858,47.59801059,7.523736116,thessaloniki-international-airport-macedonia,euroairport-basel-mulhouse-freiburg
40.52064287,22.97082858,46.23690511,6.10824207,thessaloniki-international-airport-macedonia,geneva
40.52064287,22.97082858,47.46144231,8.552618604,thessaloniki-international-airport-macedonia,zurich
40.52064287,22.97082858,52.31962357,4.739179704,thessaloniki-international-airport-macedonia,amsterdam-airport-schiphol
40.52064287,22.97082858,51.45791473,5.390808879,thessaloniki-international-airport-macedonia,eindhoven
40.52064287,22.97082858,52.31962357,4.739179704,thessaloniki-international-airport-macedonia,amsterdam-airport-schiphol
40.52064287,22.97082858,52.31962357,4.739179704,thessaloniki-international-airport-macedonia,amsterdam-airport-schiphol
40.52064287,22.97082858,52.83050285,-1.333933971,thessaloniki-international-airport-macedonia,east-midlands
40.52064287,22.97082858,55.95122361,-3.363094563,thessaloniki-international-airport-macedonia,edinburgh
40.52064287,22.97082858,55.86912858,-4.435405793,thessaloniki-international-airport-macedonia,glasgow
40.52064287,22.97082858,53.86758182,-1.661159299,thessaloniki-international-airport-macedonia,leeds-bradford
40.52064287,22.97082858,53.33553879,-2.853859333,thessaloniki-international-airport-macedonia,liverpool-john-lennon
40.52064287,22.97082858,51.87599958,-0.370309411,thessaloniki-international-airport-macedonia,luton
40.52064287,22.97082858,53.35423896,-2.27726934,thessaloniki-international-airport-macedonia,manchester
40.52064287,22.97082858,54.51067098,-1.42689114,thessaloniki-international-airport-macedonia,durham-tees-valley
47.43474239,19.25864567,41.41843843,19.71341944,budapest-ferenc-liszt-international,tirana-international-airport-nene-tereza
47.43474239,19.25864567,48.23964126,14.19116693,budapest-ferenc-liszt-international,linz
47.43474239,19.25864567,48.11243339,16.57483798,budapest-ferenc-liszt-international,vienna-international
47.43474239,19.25864567,50.90207279,4.482947232,budapest-ferenc-liszt-international,brussels
47.43474239,19.25864567,50.90207279,4.482947232,budapest-ferenc-liszt-international,brussels
47.43474239,19.25864567,50.90207279,4.482947232,budapest-ferenc-liszt-international,brussels
47.43474239,19.25864567,50.46239012,4.45938871,budapest-ferenc-liszt-international,brussels-south-charleroi
47.43474239,19.25864567,43.82622396,18.33687115,budapest-ferenc-liszt-international,sarajevo-international
47.43474239,19.25864567,42.68883587,23.41475799,budapest-ferenc-liszt-international,sofia
47.43474239,19.25864567,45.74078032,16.06633153,budapest-ferenc-liszt-international,zagreb
47.43474239,19.25864567,49.1522874,16.6928681,budapest-ferenc-liszt-international,brno-turany
47.43474239,19.25864567,50.10266879,14.26200554,budapest-ferenc-liszt-international,vaclav-havel-airport-prague
47.43474239,19.25864567,56.30736937,10.62742741,budapest-ferenc-liszt-international,aarhus
47.43474239,19.25864567,55.61218241,12.64594781,budapest-ferenc-liszt-international,copenhagen
47.43474239,19.25864567,59.41396371,24.82100989,budapest-ferenc-liszt-international,tallinn
47.43474239,19.25864567,60.31789256,24.94980032,budapest-ferenc-liszt-international,helsinki
47.43474239,19.25864567,44.82954442,-0.713848719,budapest-ferenc-liszt-international,bordeaux-merignac
47.43474239,19.25864567,45.36291249,5.329801127,budapest-ferenc-liszt-international,alpes-isere
47.43474239,19.25864567,50.5662597,3.100232821,budapest-ferenc-liszt-international,lille
47.43474239,19.25864567,45.72346294,5.08889179,budapest-ferenc-liszt-international,lyon-saint-exupery
47.43474239,19.25864567,43.43823641,5.21352416,budapest-ferenc-liszt-international,marseille-provence
47.43474239,19.25864567,43.58012973,3.966027437,budapest-ferenc-liszt-international,montpellier-mediterranee
47.43474239,19.25864567,47.15764493,-1.607390316,budapest-ferenc-liszt-international,nantes-atlantique
47.43474239,19.25864567,43.65975334,7.214028183,budapest-ferenc-liszt-international,nice-cote-d-azur-international
47.43474239,19.25864567,48.72630279,2.36517643,budapest-ferenc-liszt-international,paris-orly
47.43474239,19.25864567,48.0707405,-1.725586542,budapest-ferenc-liszt-international,rennes-saint-jacques
47.43474239,19.25864567,48.77779916,8.08287255,budapest-ferenc-liszt-international,karlsruhe-baden-baden
47.43474239,19.25864567,43.09561307,6.148818236,budapest-ferenc-liszt-international,toulon-hyeres
47.43474239,19.25864567,43.62939862,1.367837851,budapest-ferenc-liszt-international,toulouse-blagnac
47.43474239,19.25864567,50.86662955,7.138957841,budapest-ferenc-liszt-international,cologne-bonn
47.43474239,19.25864567,52.36474242,13.50960134,budapest-ferenc-liszt-international,berlin-brandenburg
47.43474239,19.25864567,53.04806814,8.78473663,budapest-ferenc-liszt-international,bremen
47.43474239,19.25864567,51.13236833,13.7662524,budapest-ferenc-liszt-international,dresden
47.43474239,19.25864567,51.28766157,6.766062556,budapest-ferenc-liszt-international,dusseldorf
47.43474239,19.25864567,50.03784999,8.561248945,budapest-ferenc-liszt-international,frankfurt
47.43474239,19.25864567,53.63336709,9.995435842,budapest-ferenc-liszt-international,hamburg
47.43474239,19.25864567,52.46331889,9.683620956,budapest-ferenc-liszt-international,hannover
47.43474239,19.25864567,48.77779916,8.08287255,budapest-ferenc-liszt-international,karlsruhe-baden-baden
47.43474239,19.25864567,53.63336709,9.995435842,budapest-ferenc-liszt-international,hamburg
0,0,0,0,0,0
47.43474239,19.25864567,51.41302084,12.23123543,budapest-ferenc-liszt-international,leipzig-halle
47.43474239,19.25864567,50.03784999,8.561248945,budapest-ferenc-liszt-international,frankfurt
47.43474239,19.25864567,48.35059566,11.77536828,budapest-ferenc-liszt-international,munich
47.43474239,19.25864567,51.28766157,6.766062556,budapest-ferenc-liszt-international,dusseldorf
47.43474239,19.25864567,49.21539581,7.110039004,budapest-ferenc-liszt-international,saarbrucken
47.43474239,19.25864567,48.68745178,9.205711172,budapest-ferenc-liszt-international,stuttgart
47.43474239,19.25864567,37.9371091,23.94884188,budapest-ferenc-liszt-international,athens-international
47.43474239,19.25864567,40.52064287,22.97082858,budapest-ferenc-liszt-international,thessaloniki-international-airport-macedonia
0,0,0,0,0,0
47.43474239,19.25864567,41.13757561,16.76445302,budapest-ferenc-liszt-international,bari-karol-wojtyla
47.43474239,19.25864567,44.53521722,11.28643204,budapest-ferenc-liszt-international,bologna-guglielmo-marconi
47.43474239,19.25864567,45.66881294,9.701314239,budapest-ferenc-liszt-international,orio-al-serio-international
47.43474239,19.25864567,37.4675591,15.06441942,budapest-ferenc-liszt-international,catania-fontanarossa
47.43474239,19.25864567,43.80836015,11.20157676,budapest-ferenc-liszt-international,florence
47.43474239,19.25864567,44.41525104,8.849758266,budapest-ferenc-liszt-international,genoa-cristoforo-colombo
47.43474239,19.25864567,45.66881294,9.701314239,budapest-ferenc-liszt-international,orio-al-serio-international
47.43474239,19.25864567,40.88487105,14.28853633,budapest-ferenc-liszt-international,naples-international
47.43474239,19.25864567,38.17955418,13.09929019,budapest-ferenc-liszt-international,falcone-borsellino
47.43474239,19.25864567,41.79986316,12.59329184,budapest-ferenc-liszt-international,ciampino-g-b-pastine-international
47.43474239,19.25864567,45.19681545,7.647018693,budapest-ferenc-liszt-international,turin
47.43474239,19.25864567,45.50443652,12.34777319,budapest-ferenc-liszt-international,venice-marco-polo
47.43474239,19.25864567,45.39676888,10.8859908,budapest-ferenc-liszt-international,verona-villafranca
47.43474239,19.25864567,42.5747534,21.0308741,budapest-ferenc-liszt-international,pristina-international
47.43474239,19.25864567,56.92302427,23.97128515,budapest-ferenc-liszt-international,riga-international
47.43474239,19.25864567,54.63809245,25.28489528,budapest-ferenc-liszt-international,vilnius
47.43474239,19.25864567,49.625634,6.208076725,budapest-ferenc-liszt-international,luxembourg
47.43474239,19.25864567,41.96099959,21.62681239,budapest-ferenc-liszt-international,skopje-alexander-the-great
47.43474239,19.25864567,46.93400226,28.93338427,budapest-ferenc-liszt-international,chisinau-international
47.43474239,19.25864567,42.36780184,19.25169196,budapest-ferenc-liszt-international,podgorica
47.43474239,19.25864567,60.29220631,5.221732401,budapest-ferenc-liszt-international,bergen-airport
47.43474239,19.25864567,60.19501032,11.09753062,budapest-ferenc-liszt-international,oslo-airport
47.43474239,19.25864567,54.37948335,18.46623417,budapest-ferenc-liszt-international,gdansk-lech-walesa
47.43474239,19.25864567,50.47535479,19.07546669,budapest-ferenc-liszt-international,katowice-international
47.43474239,19.25864567,50.07758305,19.78674673,budapest-ferenc-liszt-international,john-paul-ii-international-airport-krakow-balice
47.43474239,19.25864567,51.72084301,19.39494274,budapest-ferenc-liszt-international,lodz-wladyslaw-reymont
47.43474239,19.25864567,51.23719306,22.71265524,budapest-ferenc-liszt-international,lublin
47.43474239,19.25864567,52.42056505,16.82793865,budapest-ferenc-liszt-international,poznan-lawica
47.43474239,19.25864567,50.11424137,22.02400823,budapest-ferenc-liszt-international,rzeszow-jasionka
47.43474239,19.25864567,52.16751858,20.96607839,budapest-ferenc-liszt-international,warsaw-chopin
47.43474239,19.25864567,51.10611032,16.87907565,budapest-ferenc-liszt-international,copernicus-airport-wroclaw
47.43474239,19.25864567,38.77652215,-9.137324464,budapest-ferenc-liszt-international,lisbon-portela
47.43474239,19.25864567,41.24167551,-8.679150062,budapest-ferenc-liszt-international,porto
47.43474239,19.25864567,44.57036759,26.08592959,budapest-ferenc-liszt-international,henri-coanda-international
47.43474239,19.25864567,46.78336758,23.68672898,budapest-ferenc-liszt-international,cluj-international-cluj
47.43474239,19.25864567,47.17686421,27.61872184,budapest-ferenc-liszt-international,iasi-international
47.43474239,19.25864567,44.82173163,20.29111599,budapest-ferenc-liszt-international,belgrade-nikola-tesla
47.43474239,19.25864567,48.17112892,17.2106461,budapest-ferenc-liszt-international,bratislava
47.43474239,19.25864567,48.67297651,21.23829483,budapest-ferenc-liszt-international,kosice-international
47.43474239,19.25864567,46.2274106,14.45189459,budapest-ferenc-liszt-international,ljubljana-joze-pucnik
47.43474239,19.25864567,41.29898632,2.083383804,budapest-ferenc-liszt-international,barcelona-el-prat
47.43474239,19.25864567,43.30302036,-2.907000521,budapest-ferenc-liszt-international,bilbao
47.43474239,19.25864567,40.49882187,-3.568455978,budapest-ferenc-liszt-international,adolfo-suarez-madrid-barajas
47.43474239,19.25864567,37.419886,-5.894691156,budapest-ferenc-liszt-international,seville
47.43474239,19.25864567,39.48950604,-0.480022024,budapest-ferenc-liszt-international,valencia
47.43474239,19.25864567,41.66557509,-1.050087204,budapest-ferenc-liszt-international,zaragoza
47.43474239,19.25864567,57.67140854,12.28730406,budapest-ferenc-liszt-international,goteborg-landvetter
47.43474239,19.25864567,59.65012578,17.92282716,budapest-ferenc-liszt-international,stockholm-arlanda
47.43474239,19.25864567,47.59801059,7.523736116,budapest-ferenc-liszt-international,euroairport-basel-mulhouse-freiburg
47.43474239,19.25864567,46.23690511,6.10824207,budapest-ferenc-liszt-international,geneva
47.43474239,19.25864567,47.46144231,8.552618604,budapest-ferenc-liszt-international,zurich
47.43474239,19.25864567,52.31962357,4.739179704,budapest-ferenc-liszt-international,amsterdam-airport-schiphol
47.43474239,19.25864567,51.45791473,5.390808879,budapest-ferenc-liszt-international,eindhoven
47.43474239,19.25864567,51.95672767,4.439722684,budapest-ferenc-liszt-international,rotterdam-the-hague
47.43474239,19.25864567,52.31962357,4.739179704,budapest-ferenc-liszt-international,amsterdam-airport-schiphol
47.43474239,19.25864567,52.45193167,-1.744244238,budapest-ferenc-liszt-international,birmingham
47.43474239,19.25864567,55.95122361,-3.363094563,budapest-ferenc-liszt-international,edinburgh
47.43474239,19.25864567,55.86912858,-4.435405793,budapest-ferenc-liszt-international,glasgow
47.43474239,19.25864567,53.86758182,-1.661159299,budapest-ferenc-liszt-international,leeds-bradford
47.43474239,19.25864567,53.35568691,-2.27757678,budapest-ferenc-liszt-international,manchester
47.43474239,19.25864567,51.88666746,0.237053203,budapest-ferenc-liszt-international,london-stansted
47.43474239,19.25864567,53.35423896,-2.27726934,budapest-ferenc-liszt-international,manchester
47.43474239,19.25864567,54.51067098,-1.42689114,budapest-ferenc-liszt-international,durham-tees-valley
41.13757561,16.76445302,41.41843843,19.71341944,bari-karol-wojtyla,tirana-international-airport-nene-tereza
41.13757561,16.76445302,48.23964126,14.19116693,bari-karol-wojtyla,linz
41.13757561,16.76445302,48.11243339,16.57483798,bari-karol-wojtyla,vienna-international
41.13757561,16.76445302,50.90207279,4.482947232,bari-karol-wojtyla,brussels
41.13757561,16.76445302,50.90207279,4.482947232,bari-karol-wojtyla,brussels
41.13757561,16.76445302,50.90207279,4.482947232,bari-karol-wojtyla,brussels
41.13757561,16.76445302,50.46239012,4.45938871,bari-karol-wojtyla,brussels-south-charleroi
41.13757561,16.76445302,43.82622396,18.33687115,bari-karol-wojtyla,sarajevo-international
41.13757561,16.76445302,42.68883587,23.41475799,bari-karol-wojtyla,sofia
41.13757561,16.76445302,45.74078032,16.06633153,bari-karol-wojtyla,zagreb
41.13757561,16.76445302,49.1522874,16.6928681,bari-karol-wojtyla,brno-turany
41.13757561,16.76445302,50.10266879,14.26200554,bari-karol-wojtyla,vaclav-havel-airport-prague
41.13757561,16.76445302,56.30736937,10.62742741,bari-karol-wojtyla,aarhus
41.13757561,16.76445302,55.61218241,12.64594781,bari-karol-wojtyla,copenhagen
41.13757561,16.76445302,59.41396371,24.82100989,bari-karol-wojtyla,tallinn
41.13757561,16.76445302,60.31789256,24.94980032,bari-karol-wojtyla,helsinki
41.13757561,16.76445302,44.82954442,-0.713848719,bari-karol-wojtyla,bordeaux-merignac
41.13757561,16.76445302,45.63839256,5.882761884,bari-karol-wojtyla,chambery
41.13757561,16.76445302,50.5662597,3.100232821,bari-karol-wojtyla,lille
41.13757561,16.76445302,45.72346294,5.08889179,bari-karol-wojtyla,lyon-saint-exupery
41.13757561,16.76445302,43.43823641,5.21352416,bari-karol-wojtyla,marseille-provence
41.13757561,16.76445302,43.76300544,4.420535477,bari-karol-wojtyla,nimes-ales-camargue-cevennes
41.13757561,16.76445302,47.15764493,-1.607390316,bari-karol-wojtyla,nantes-atlantique
41.13757561,16.76445302,43.65975334,7.214028183,bari-karol-wojtyla,nice-cote-d-azur-international
41.13757561,16.76445302,48.72630279,2.36517643,bari-karol-wojtyla,paris-orly
41.13757561,16.76445302,48.0707405,-1.725586542,bari-karol-wojtyla,rennes-saint-jacques
41.13757561,16.76445302,48.77779916,8.08287255,bari-karol-wojtyla,karlsruhe-baden-baden
41.13757561,16.76445302,43.09561307,6.148818236,bari-karol-wojtyla,toulon-hyeres
41.13757561,16.76445302,43.62939862,1.367837851,bari-karol-wojtyla,toulouse-blagnac
41.13757561,16.76445302,50.91226507,5.77065226,bari-karol-wojtyla,maastricht-aachen
41.13757561,16.76445302,52.36474242,13.50960134,bari-karol-wojtyla,berlin-brandenburg
41.13757561,16.76445302,53.04806814,8.78473663,bari-karol-wojtyla,bremen
41.13757561,16.76445302,51.13236833,13.7662524,bari-karol-wojtyla,dresden
41.13757561,16.76445302,50.86662955,7.138957841,bari-karol-wojtyla,cologne-bonn
41.13757561,16.76445302,50.03784999,8.561248945,bari-karol-wojtyla,frankfurt
41.13757561,16.76445302,53.63336709,9.995435842,bari-karol-wojtyla,hamburg
41.13757561,16.76445302,52.46331889,9.683620956,bari-karol-wojtyla,hannover
41.13757561,16.76445302,48.77779916,8.08287255,bari-karol-wojtyla,karlsruhe-baden-baden
41.13757561,16.76445302,53.63336709,9.995435842,bari-karol-wojtyla,hamburg
0,0,0,0,0,0
41.13757561,16.76445302,51.41302084,12.23123543,bari-karol-wojtyla,leipzig-halle
41.13757561,16.76445302,50.03784999,8.561248945,bari-karol-wojtyla,frankfurt
41.13757561,16.76445302,48.35059566,11.77536828,bari-karol-wojtyla,munich
41.13757561,16.76445302,51.51779463,7.611080026,bari-karol-wojtyla,dortmund
41.13757561,16.76445302,49.21539581,7.110039004,bari-karol-wojtyla,saarbrucken
41.13757561,16.76445302,48.68745178,9.205711172,bari-karol-wojtyla,stuttgart
41.13757561,16.76445302,37.9371091,23.94884188,bari-karol-wojtyla,athens-international
41.13757561,16.76445302,40.52064287,22.97082858,bari-karol-wojtyla,thessaloniki-international-airport-macedonia
41.13757561,16.76445302,47.43474239,19.25864567,bari-karol-wojtyla,budapest-ferenc-liszt-international
0,0,0,0,0,0
41.13757561,16.76445302,44.53521722,11.28643204,bari-karol-wojtyla,bologna-guglielmo-marconi
41.13757561,16.76445302,45.39645445,10.88554145,bari-karol-wojtyla,verona-villafranca
41.13757561,16.76445302,37.4675591,15.06441942,bari-karol-wojtyla,catania-fontanarossa
41.13757561,16.76445302,43.80836015,11.20157676,bari-karol-wojtyla,florence
41.13757561,16.76445302,44.41525104,8.849758266,bari-karol-wojtyla,genoa-cristoforo-colombo
41.13757561,16.76445302,45.45286989,9.27615049,bari-karol-wojtyla,linate
41.13757561,16.76445302,40.88487105,14.28853633,bari-karol-wojtyla,naples-international
41.13757561,16.76445302,38.17955418,13.09929019,bari-karol-wojtyla,falcone-borsellino
41.13757561,16.76445302,41.80379504,12.25229173,bari-karol-wojtyla,leonardo-da-vinci-fiumicino
41.13757561,16.76445302,45.19681545,7.647018693,bari-karol-wojtyla,turin
41.13757561,16.76445302,45.50443652,12.34777319,bari-karol-wojtyla,venice-marco-polo
41.13757561,16.76445302,45.39676888,10.8859908,bari-karol-wojtyla,verona-villafranca
41.13757561,16.76445302,42.5747534,21.0308741,bari-karol-wojtyla,pristina-international
41.13757561,16.76445302,56.92302427,23.97128515,bari-karol-wojtyla,riga-international
41.13757561,16.76445302,54.63809245,25.28489528,bari-karol-wojtyla,vilnius
41.13757561,16.76445302,49.625634,6.208076725,bari-karol-wojtyla,luxembourg
41.13757561,16.76445302,41.96099959,21.62681239,bari-karol-wojtyla,skopje-alexander-the-great
41.13757561,16.76445302,46.93400226,28.93338427,bari-karol-wojtyla,chisinau-international
41.13757561,16.76445302,42.36780184,19.25169196,bari-karol-wojtyla,podgorica
41.13757561,16.76445302,60.29220631,5.221732401,bari-karol-wojtyla,bergen-airport
41.13757561,16.76445302,60.19501032,11.09753062,bari-karol-wojtyla,oslo-airport
41.13757561,16.76445302,54.37948335,18.46623417,bari-karol-wojtyla,gdansk-lech-walesa
41.13757561,16.76445302,50.07758305,19.78674673,bari-karol-wojtyla,john-paul-ii-international-airport-krakow-balice
41.13757561,16.76445302,50.07758305,19.78674673,bari-karol-wojtyla,john-paul-ii-international-airport-krakow-balice
41.13757561,16.76445302,51.72084301,19.39494274,bari-karol-wojtyla,lodz-wladyslaw-reymont
41.13757561,16.76445302,51.23719306,22.71265524,bari-karol-wojtyla,lublin
41.13757561,16.76445302,52.42056505,16.82793865,bari-karol-wojtyla,poznan-lawica
41.13757561,16.76445302,50.11424137,22.02400823,bari-karol-wojtyla,rzeszow-jasionka
41.13757561,16.76445302,52.16751858,20.96607839,bari-karol-wojtyla,warsaw-chopin
41.13757561,16.76445302,51.10611032,16.87907565,bari-karol-wojtyla,copernicus-airport-wroclaw
41.13757561,16.76445302,38.77652215,-9.137324464,bari-karol-wojtyla,lisbon-portela
41.13757561,16.76445302,41.24167551,-8.679150062,bari-karol-wojtyla,porto
41.13757561,16.76445302,44.57036759,26.08592959,bari-karol-wojtyla,henri-coanda-international
41.13757561,16.76445302,46.78336758,23.68672898,bari-karol-wojtyla,cluj-international-cluj
41.13757561,16.76445302,47.17686421,27.61872184,bari-karol-wojtyla,iasi-international
41.13757561,16.76445302,44.82173163,20.29111599,bari-karol-wojtyla,belgrade-nikola-tesla
41.13757561,16.76445302,48.17112892,17.2106461,bari-karol-wojtyla,bratislava
41.13757561,16.76445302,48.67297651,21.23829483,bari-karol-wojtyla,kosice-international
41.13757561,16.76445302,46.2274106,14.45189459,bari-karol-wojtyla,ljubljana-joze-pucnik
41.13757561,16.76445302,41.29898632,2.083383804,bari-karol-wojtyla,barcelona-el-prat
41.13757561,16.76445302,42.88280448,-2.732977246,bari-karol-wojtyla,vitoria-vitoria
41.13757561,16.76445302,40.49882187,-3.568455978,bari-karol-wojtyla,adolfo-suarez-madrid-barajas
41.13757561,16.76445302,37.419886,-5.894691156,bari-karol-wojtyla,seville
41.13757561,16.76445302,39.48950604,-0.480022024,bari-karol-wojtyla,valencia
41.13757561,16.76445302,41.66557509,-1.050087204,bari-karol-wojtyla,zaragoza
41.13757561,16.76445302,57.67140854,12.28730406,bari-karol-wojtyla,goteborg-landvetter
41.13757561,16.76445302,59.65012578,17.92282716,bari-karol-wojtyla,stockholm-arlanda
41.13757561,16.76445302,47.59801059,7.523736116,bari-karol-wojtyla,euroairport-basel-mulhouse-freiburg
41.13757561,16.76445302,46.23690511,6.10824207,bari-karol-wojtyla,geneva
41.13757561,16.76445302,47.46144231,8.552618604,bari-karol-wojtyla,zurich
41.13757561,16.76445302,52.31962357,4.739179704,bari-karol-wojtyla,amsterdam-airport-schiphol
41.13757561,16.76445302,51.45791473,5.390808879,bari-karol-wojtyla,eindhoven
41.13757561,16.76445302,52.31962357,4.739179704,bari-karol-wojtyla,amsterdam-airport-schiphol
41.13757561,16.76445302,52.31962357,4.739179704,bari-karol-wojtyla,amsterdam-airport-schiphol
41.13757561,16.76445302,52.45193167,-1.744244238,bari-karol-wojtyla,birmingham
41.13757561,16.76445302,55.95122361,-3.363094563,bari-karol-wojtyla,edinburgh
41.13757561,16.76445302,55.86912858,-4.435405793,bari-karol-wojtyla,glasgow
41.13757561,16.76445302,53.86758182,-1.661159299,bari-karol-wojtyla,leeds-bradford
41.13757561,16.76445302,53.33553879,-2.853859333,bari-karol-wojtyla,liverpool-john-lennon
41.13757561,16.76445302,51.88666746,0.237053203,bari-karol-wojtyla,london-stansted
41.13757561,16.76445302,53.33553879,-2.853859333,bari-karol-wojtyla,liverpool-john-lennon
41.13757561,16.76445302,54.51067098,-1.42689114,bari-karol-wojtyla,durham-tees-valley
44.53521722,11.28643204,41.41843843,19.71341944,bologna-guglielmo-marconi,tirana-international-airport-nene-tereza
44.53521722,11.28643204,48.23964126,14.19116693,bologna-guglielmo-marconi,linz
44.53521722,11.28643204,48.11243339,16.57483798,bologna-guglielmo-marconi,vienna-international
44.53521722,11.28643204,50.90207279,4.482947232,bologna-guglielmo-marconi,brussels
44.53521722,11.28643204,50.46239012,4.45938871,bologna-guglielmo-marconi,brussels-south-charleroi
44.53521722,11.28643204,50.90207279,4.482947232,bologna-guglielmo-marconi,brussels
44.53521722,11.28643204,50.46239012,4.45938871,bologna-guglielmo-marconi,brussels-south-charleroi
44.53521722,11.28643204,43.82622396,18.33687115,bologna-guglielmo-marconi,sarajevo-international
44.53521722,11.28643204,42.68883587,23.41475799,bologna-guglielmo-marconi,sofia
44.53521722,11.28643204,45.74078032,16.06633153,bologna-guglielmo-marconi,zagreb
44.53521722,11.28643204,49.1522874,16.6928681,bologna-guglielmo-marconi,brno-turany
44.53521722,11.28643204,50.10266879,14.26200554,bologna-guglielmo-marconi,vaclav-havel-airport-prague
44.53521722,11.28643204,56.30736937,10.62742741,bologna-guglielmo-marconi,aarhus
44.53521722,11.28643204,55.61218241,12.64594781,bologna-guglielmo-marconi,copenhagen
44.53521722,11.28643204,59.41396371,24.82100989,bologna-guglielmo-marconi,tallinn
44.53521722,11.28643204,60.31789256,24.94980032,bologna-guglielmo-marconi,helsinki
